Arbrook,FrameTime,SetupTime,DrawCallTime,BGFX,FrameTime,SetupTime,DrawCallTime,Native,FrameTime,SetupTime,DrawCallTime,
 ,0.0103, ,0.003, ,0.2286, ,0.2193, ,0.0087, ,0.0028,
 ,0.0105, ,0.003, ,0.2253, ,0.2164, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2194, ,0.2105, ,0.0085, ,0.0029,
 ,0.0102, ,0.0029, ,0.2186, ,0.2097, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2188, ,0.2099, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2198, ,0.2109, ,0.009, ,0.0027,
 ,0.0101, ,0.0029, ,0.2216, ,0.2128, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2242, ,0.2156, ,0.0084, ,0.0028,
 ,0.0102, ,0.003, ,0.2198, ,0.211, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2178, ,0.209, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2177, ,0.2089, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2213, ,0.2125, ,0.0084, ,0.0028,
 ,0.01, ,0.0029, ,0.2195, ,0.2106, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2174, ,0.2087, ,0.009, ,0.0028,
 ,0.01, ,0.0029, ,0.2221, ,0.2134, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2194, ,0.2105, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2187, ,0.2099, ,0.0085, ,0.0028,
 ,0.0134, ,0.0038, ,0.2183, ,0.2094, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2273, ,0.2185, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2205, ,0.2117, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2196, ,0.2107, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2211, ,0.2121, ,0.0093, ,0.003,
 ,0.0104, ,0.003, ,0.2231, ,0.2144, ,0.0086, ,0.0029,
 ,0.0097, ,0.0028, ,0.219, ,0.21, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2204, ,0.2115, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2811, ,0.2724, ,0.0088, ,0.0028,
 ,0.0101, ,0.0028, ,0.2204, ,0.2114, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2172, ,0.2083, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2203, ,0.2114, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.221, ,0.2121, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.2215, ,0.2128, ,0.0086, ,0.0028,
 ,0.0102, ,0.0029, ,0.2202, ,0.2115, ,0.0085, ,0.0029,
 ,0.0104, ,0.0031, ,0.2207, ,0.2117, ,0.0086, ,0.0028,
 ,0.0103, ,0.003, ,0.2191, ,0.2103, ,0.0089, ,0.0029,
 ,0.0103, ,0.003, ,0.2206, ,0.2118, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2193, ,0.2104, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2185, ,0.2097, ,0.0089, ,0.003,
 ,0.0104, ,0.0029, ,0.2202, ,0.2111, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.439, ,0.4274, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2494, ,0.2398, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2359, ,0.2264, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2872, ,0.2781, ,0.009, ,0.0028,
 ,0.0101, ,0.0029, ,0.2384, ,0.2293, ,0.0083, ,0.0027,
 ,0.0101, ,0.0029, ,0.2275, ,0.2184, ,0.0088, ,0.003,
 ,0.01, ,0.0028, ,0.2218, ,0.2128, ,0.0085, ,0.0027,
 ,0.0103, ,0.0029, ,0.22, ,0.211, ,0.0091, ,0.0028,
 ,0.01, ,0.0029, ,0.2285, ,0.2197, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2278, ,0.2189, ,0.0086, ,0.0028,
 ,0.0098, ,0.0029, ,0.2113, ,0.2024, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.223, ,0.2142, ,0.0088, ,0.0028,
 ,0.0102, ,0.003, ,0.2375, ,0.2285, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2302, ,0.2212, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2211, ,0.2122, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2194, ,0.2104, ,0.0089, ,0.0029,
 ,0.0101, ,0.0028, ,0.2266, ,0.2177, ,0.0086, ,0.0029,
 ,0.0104, ,0.003, ,0.221, ,0.212, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2207, ,0.2117, ,0.0084, ,0.0029,
 ,0.0103, ,0.0029, ,0.221, ,0.2122, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2213, ,0.2123, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2207, ,0.2118, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2198, ,0.2109, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2213, ,0.2124, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2225, ,0.2138, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.22, ,0.211, ,0.0084, ,0.0028,
 ,0.01, ,0.0029, ,0.2207, ,0.2118, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.2204, ,0.2115, ,0.0088, ,0.0028,
 ,0.0133, ,0.003, ,0.2219, ,0.213, ,0.0086, ,0.0028,
 ,0.0132, ,0.0038, ,0.2167, ,0.2078, ,0.0086, ,0.0028,
 ,0.0127, ,0.0038, ,0.2185, ,0.2096, ,0.0085, ,0.0028,
 ,0.0129, ,0.0036, ,0.2195, ,0.2106, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2206, ,0.2114, ,0.0085, ,0.0028,
 ,0.0106, ,0.0031, ,0.2192, ,0.2102, ,0.0085, ,0.0029,
 ,0.0103, ,0.003, ,0.2192, ,0.2103, ,0.0086, ,0.0028,
 ,0.0105, ,0.003, ,0.2273, ,0.2185, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2187, ,0.2098, ,0.0087, ,0.0028,
 ,0.0102, ,0.0029, ,0.2188, ,0.21, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.216, ,0.2071, ,0.0085, ,0.0029,
 ,0.0106, ,0.003, ,0.265, ,0.2561, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2193, ,0.2105, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2161, ,0.2074, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2187, ,0.2098, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2167, ,0.2078, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2168, ,0.208, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2155, ,0.2066, ,0.0085, ,0.0027,
 ,0.01, ,0.0029, ,0.2253, ,0.2163, ,0.0086, ,0.0029,
 ,0.0103, ,0.0029, ,0.2162, ,0.2074, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2219, ,0.2132, ,0.0084, ,0.0027,
 ,0.0101, ,0.003, ,0.2196, ,0.2108, ,0.0084, ,0.0028,
 ,0.01, ,0.0029, ,0.2193, ,0.2105, ,0.0084, ,0.0028,
 ,0.0105, ,0.0029, ,0.2192, ,0.2103, ,0.0089, ,0.0028,
 ,0.0101, ,0.0029, ,0.2185, ,0.2096, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.3448, ,0.3356, ,0.0085, ,0.0028,
 ,0.0101, ,0.0028, ,0.2316, ,0.2221, ,0.0086, ,0.0028,
 ,0.0154, ,0.003, ,0.2209, ,0.212, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.2203, ,0.2114, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2183, ,0.2094, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2186, ,0.2098, ,0.0115, ,0.0037,
 ,0.0105, ,0.003, ,0.2174, ,0.2085, ,0.009, ,0.0029,
 ,0.01, ,0.0029, ,0.2289, ,0.2201, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.3203, ,0.3088, ,0.0087, ,0.0029,
 ,0.0102, ,0.0029, ,0.2488, ,0.238, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.2455, ,0.2363, ,0.0088, ,0.0029,
 ,0.0101, ,0.0029, ,0.2335, ,0.2244, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.2219, ,0.2131, ,0.0086, ,0.0029,
 ,0.0099, ,0.0028, ,0.226, ,0.2171, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2273, ,0.2185, ,0.0089, ,0.0028,
 ,0.0099, ,0.0029, ,0.2195, ,0.2107, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2175, ,0.2086, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.2159, ,0.2071, ,0.0085, ,0.0028,
 ,0.0131, ,0.003, ,0.2185, ,0.2097, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2197, ,0.211, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2168, ,0.208, ,0.0085, ,0.0029,
 ,0.01, ,0.0029, ,0.2186, ,0.2097, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2178, ,0.209, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2166, ,0.2077, ,0.0085, ,0.0028,
 ,0.0101, ,0.0028, ,0.2187, ,0.2097, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2216, ,0.213, ,0.0087, ,0.0029,
 ,0.0103, ,0.0029, ,0.2196, ,0.2107, ,0.0089, ,0.0028,
 ,0.0101, ,0.003, ,0.2202, ,0.2115, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2196, ,0.2107, ,0.0086, ,0.0028,
 ,0.0102, ,0.003, ,0.2192, ,0.2102, ,0.0086, ,0.0028,
 ,0.0106, ,0.003, ,0.2185, ,0.2096, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2198, ,0.211, ,0.0084, ,0.0027,
 ,0.0101, ,0.003, ,0.2193, ,0.2106, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2189, ,0.21, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2202, ,0.2114, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2231, ,0.2143, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.2185, ,0.2097, ,0.0086, ,0.0029,
 ,0.01, ,0.003, ,0.2173, ,0.2083, ,0.0085, ,0.0029,
 ,0.0104, ,0.003, ,0.2672, ,0.2584, ,0.009, ,0.0028,
 ,0.0099, ,0.0029, ,0.2204, ,0.2114, ,0.0085, ,0.0027,
 ,0.0101, ,0.003, ,0.2189, ,0.21, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2196, ,0.2107, ,0.0084, ,0.0027,
 ,0.0105, ,0.0031, ,0.2196, ,0.2107, ,0.0087, ,0.0028,
 ,0.01, ,0.0029, ,0.2209, ,0.2123, ,0.0086, ,0.0028,
 ,0.0101, ,0.0029, ,0.2198, ,0.2109, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.219, ,0.2102, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2174, ,0.2087, ,0.0087, ,0.0028,
 ,0.0101, ,0.003, ,0.2228, ,0.214, ,0.0085, ,0.0028,
 ,0.0101, ,0.0029, ,0.2189, ,0.2101, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2172, ,0.2084, ,0.0086, ,0.0028,
 ,0.0104, ,0.003, ,0.2174, ,0.2085, ,0.0088, ,0.0028,
 ,0.0102, ,0.003, ,0.2207, ,0.212, ,0.0087, ,0.0029,
 ,0.0133, ,0.0038, ,0.2189, ,0.2101, ,0.0085, ,0.0028,
 ,0.0107, ,0.003, ,0.2168, ,0.2079, ,0.0085, ,0.0028,
 ,0.011, ,0.0031, ,0.2186, ,0.2098, ,0.0088, ,0.0029,
 ,0.0104, ,0.003, ,0.219, ,0.2101, ,0.0086, ,0.0029,
 ,0.0102, ,0.0029, ,0.3451, ,0.3343, ,0.0085, ,0.0029,
 ,0.0101, ,0.0029, ,0.2634, ,0.2527, ,0.0086, ,0.0028,
 ,0.0107, ,0.003, ,0.2342, ,0.2251, ,0.0088, ,0.0029,
 ,0.0105, ,0.003, ,0.2478, ,0.2387, ,0.0086, ,0.0028,
 ,0.0103, ,0.0029, ,0.224, ,0.215, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2329, ,0.2241, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2203, ,0.2114, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2181, ,0.2094, ,0.0085, ,0.0028,
 ,0.0143, ,0.003, ,0.3307, ,0.3158, ,0.012, ,0.0029,
 ,0.01, ,0.0029, ,0.2455, ,0.2363, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.2248, ,0.2157, ,0.0088, ,0.0028,
 ,0.0128, ,0.0056, ,0.2149, ,0.206, ,0.0085, ,0.0029,
 ,0.01, ,0.0028, ,0.219, ,0.2101, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2104, ,0.2015, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.335, ,0.3261, ,0.0088, ,0.0029,
 ,0.01, ,0.0028, ,0.2211, ,0.2122, ,0.0085, ,0.0028,
 ,0.014, ,0.0038, ,0.2241, ,0.2151, ,0.0084, ,0.0028,
 ,0.0102, ,0.003, ,0.2164, ,0.2076, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.2174, ,0.2085, ,0.009, ,0.0028,
 ,0.01, ,0.0029, ,0.2209, ,0.2122, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2177, ,0.2089, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.217, ,0.2081, ,0.0095, ,0.003,
 ,0.0104, ,0.0029, ,0.2207, ,0.2118, ,0.0095, ,0.003,
 ,0.0101, ,0.0029, ,0.219, ,0.2101, ,0.009, ,0.0029,
 ,0.0101, ,0.003, ,0.2275, ,0.2186, ,0.0095, ,0.0031,
 ,0.0101, ,0.0029, ,0.2201, ,0.2112, ,0.0092, ,0.003,
 ,0.0103, ,0.0029, ,0.2201, ,0.2112, ,0.0095, ,0.003,
 ,0.0101, ,0.003, ,0.2204, ,0.2116, ,0.0093, ,0.0031,
 ,0.0101, ,0.003, ,0.2195, ,0.2106, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.2197, ,0.2109, ,0.0085, ,0.0029,
 ,0.0133, ,0.0029, ,0.218, ,0.2089, ,0.0116, ,0.0037,
 ,0.0101, ,0.0029, ,0.2159, ,0.2069, ,0.009, ,0.003,
 ,0.0102, ,0.0029, ,0.2179, ,0.2089, ,0.0089, ,0.0029,
 ,0.01, ,0.0029, ,0.2743, ,0.2654, ,0.0118, ,0.0037,
 ,0.0104, ,0.0029, ,0.2184, ,0.2096, ,0.01, ,0.0031,
 ,0.0101, ,0.0029, ,0.2247, ,0.216, ,0.0095, ,0.0035,
 ,0.01, ,0.0029, ,0.2184, ,0.2095, ,0.013, ,0.0041,
 ,0.0101, ,0.003, ,0.2153, ,0.2064, ,0.0115, ,0.0036,
 ,0.0102, ,0.0028, ,0.2173, ,0.2085, ,0.0099, ,0.0032,
 ,0.01, ,0.0029, ,0.217, ,0.2082, ,0.0089, ,0.003,
 ,0.0101, ,0.003, ,0.2203, ,0.2114, ,0.0094, ,0.003,
 ,0.0101, ,0.003, ,0.2169, ,0.208, ,0.0087, ,0.0029,
 ,0.0104, ,0.003, ,0.2204, ,0.2116, ,0.0096, ,0.0031,
 ,0.0101, ,0.0029, ,0.2202, ,0.2114, ,0.0087, ,0.0029,
 ,0.0101, ,0.003, ,0.2193, ,0.2103, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2193, ,0.2105, ,0.0087, ,0.0028,
 ,0.0106, ,0.003, ,0.2199, ,0.2111, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2189, ,0.21, ,0.0092, ,0.003,
 ,0.0099, ,0.0029, ,0.22, ,0.2112, ,0.0087, ,0.0029,
 ,0.0099, ,0.0029, ,0.2188, ,0.2099, ,0.0085, ,0.0029,
 ,0.0104, ,0.0029, ,0.219, ,0.2101, ,0.0089, ,0.0029,
 ,0.01, ,0.003, ,0.3507, ,0.3394, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2435, ,0.2331, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.221, ,0.212, ,0.0087, ,0.003,
 ,0.0104, ,0.0029, ,0.2197, ,0.2108, ,0.0089, ,0.0029,
 ,0.0101, ,0.0029, ,0.2374, ,0.2285, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.228, ,0.2193, ,0.0086, ,0.0028,
 ,0.01, ,0.003, ,0.2197, ,0.2108, ,0.0086, ,0.0028,
 ,0.0104, ,0.0029, ,0.2216, ,0.2128, ,0.0085, ,0.0028,
 ,0.01, ,0.0029, ,0.2232, ,0.2145, ,0.0091, ,0.0031,
 ,0.01, ,0.0029, ,0.2198, ,0.2109, ,0.0086, ,0.0029,
 ,0.0099, ,0.0029, ,0.2168, ,0.208, ,0.0087, ,0.0029,
 ,0.0104, ,0.0029, ,0.2206, ,0.2117, ,0.0088, ,0.0028,
 ,0.01, ,0.0029, ,0.2192, ,0.2104, ,0.0085, ,0.0029,
 ,0.0102, ,0.003, ,0.2182, ,0.2094, ,0.0086, ,0.0028,
 ,0.0104, ,0.003, ,0.2269, ,0.2181, ,0.0085, ,0.0028,
 ,0.0105, ,0.003, ,0.237, ,0.2278, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.2277, ,0.2189, ,0.009, ,0.0031,
 ,0.01, ,0.003, ,0.22, ,0.211, ,0.0087, ,0.0029,
 ,0.01, ,0.0029, ,0.2136, ,0.2048, ,0.0084, ,0.0028,
 ,0.0104, ,0.0029, ,0.2219, ,0.213, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2205, ,0.2116, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2189, ,0.21, ,0.0086, ,0.0028,
 ,0.0106, ,0.0031, ,0.2211, ,0.2122, ,0.0086, ,0.0028,
 ,0.012, ,0.004, ,0.306, ,0.2967, ,0.0092, ,0.003,
 ,0.0109, ,0.0033, ,0.2267, ,0.2177, ,0.0086, ,0.0029,
 ,0.0104, ,0.003, ,0.2223, ,0.2134, ,0.0085, ,0.0028,
 ,0.0144, ,0.004, ,0.2209, ,0.212, ,0.0086, ,0.0028,
 ,0.0151, ,0.0039, ,0.219, ,0.2102, ,0.0117, ,0.0036,
 ,0.0142, ,0.0038, ,0.2211, ,0.2123, ,0.0139, ,0.0041,
 ,0.0146, ,0.0039, ,0.2207, ,0.2118, ,0.0087, ,0.0029,
 ,0.0105, ,0.0031, ,0.2189, ,0.2101, ,0.0086, ,0.0028,
 ,0.0107, ,0.003, ,0.2171, ,0.2082, ,0.0093, ,0.0029,
 ,0.0101, ,0.003, ,0.2225, ,0.2138, ,0.0087, ,0.0029,
 ,0.0102, ,0.003, ,0.2204, ,0.2114, ,0.009, ,0.003,
 ,0.0101, ,0.003, ,0.2186, ,0.2098, ,0.0088, ,0.003,
 ,0.0136, ,0.0039, ,0.2203, ,0.2115, ,0.0088, ,0.0028,
 ,0.0103, ,0.003, ,0.2206, ,0.2117, ,0.0086, ,0.0029,
 ,0.0099, ,0.0028, ,0.2644, ,0.2555, ,0.0085, ,0.0029,
 ,0.0106, ,0.0032, ,0.2275, ,0.2184, ,0.0085, ,0.0028,
 ,0.0105, ,0.0029, ,0.2211, ,0.2123, ,0.0088, ,0.0027,
 ,0.0106, ,0.003, ,0.2214, ,0.2125, ,0.0086, ,0.0028,
 ,0.0105, ,0.0031, ,0.2175, ,0.2086, ,0.0085, ,0.0028,
 ,0.0105, ,0.0031, ,0.2181, ,0.2093, ,0.0084, ,0.0028,
 ,0.0108, ,0.0031, ,0.2184, ,0.2097, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2168, ,0.208, ,0.0084, ,0.0028,
 ,0.0101, ,0.0029, ,0.2189, ,0.2098, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2182, ,0.2093, ,0.0084, ,0.0028,
 ,0.0105, ,0.003, ,0.2177, ,0.2088, ,0.0088, ,0.0028,
 ,0.0101, ,0.0029, ,0.2206, ,0.2118, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.223, ,0.2142, ,0.0085, ,0.0028,
 ,0.0101, ,0.003, ,0.2189, ,0.2101, ,0.0088, ,0.0029,
 ,0.0104, ,0.003, ,0.2174, ,0.2086, ,0.0096, ,0.003,
 ,0.01, ,0.003, ,0.22, ,0.2112, ,0.0111, ,0.0037,
 ,0.0101, ,0.003, ,0.2191, ,0.2102, ,0.0089, ,0.0029,
 ,0.0101, ,0.003, ,0.2192, ,0.2103, ,0.0087, ,0.0029,
 ,0.0104, ,0.0029, ,0.2722, ,0.2624, ,0.0092, ,0.003,
 ,0.0101, ,0.003, ,0.2301, ,0.2212, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.2197, ,0.2109, ,0.0086, ,0.0028,
 ,0.01, ,0.0029, ,0.2358, ,0.2268, ,0.0086, ,0.0029,
 ,0.0105, ,0.003, ,0.2211, ,0.2122, ,0.009, ,0.003,
 ,0.0101, ,0.0029, ,0.2194, ,0.2106, ,0.0086, ,0.0029,
 ,0.0099, ,0.0029, ,0.2177, ,0.2088, ,0.0087, ,0.0029,
 ,0.0102, ,0.0029, ,0.2201, ,0.2112, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.219, ,0.2101, ,0.0093, ,0.003,
 ,0.0099, ,0.0029, ,0.2215, ,0.2128, ,0.0086, ,0.0029,
 ,0.0102, ,0.0029, ,0.2204, ,0.2115, ,0.0083, ,0.0028,
 ,0.01, ,0.0029, ,0.2207, ,0.2118, ,0.0085, ,0.0028,
 ,0.0103, ,0.0029, ,0.2186, ,0.2097, ,0.0087, ,0.0028,
 ,0.0101, ,0.0029, ,0.2201, ,0.2112, ,0.0087, ,0.0028,
 ,0.0102, ,0.003, ,0.2207, ,0.2119, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2188, ,0.21, ,0.0085, ,0.0028,
 ,0.0106, ,0.003, ,0.2231, ,0.2141, ,0.0089, ,0.0029,
 ,0.0102, ,0.003, ,0.2285, ,0.2191, ,0.0085, ,0.0028,
 ,0.0102, ,0.003, ,0.2683, ,0.2589, ,0.0086, ,0.0029,
 ,0.01, ,0.003, ,0.2298, ,0.2204, ,0.0087, ,0.0029,
 ,0.0105, ,0.0029, ,0.3186, ,0.3095, ,0.0089, ,0.0028,
 ,0.01, ,0.0029, ,0.2851, ,0.2753, ,0.0086, ,0.0028,
 ,0.0103, ,0.003, ,0.2435, ,0.2327, ,0.0085, ,0.0029,
 ,0.0101, ,0.003, ,0.2344, ,0.2252, ,0.0086, ,0.0028,
 ,0.0103, ,0.0029, ,0.2225, ,0.2135, ,0.0088, ,0.0029,
 ,0.01, ,0.0029, ,0.222, ,0.2132, ,0.0087, ,0.0028,
 ,0.0104, ,0.003, ,0.2169, ,0.208, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2284, ,0.2196, ,0.0086, ,0.0029,
 ,0.0104, ,0.0029, ,0.2224, ,0.2135, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.2217, ,0.2128, ,0.0086, ,0.0028,
 ,0.0101, ,0.003, ,0.23, ,0.2183, ,0.0085, ,0.0028,
 ,0.01, ,0.003, ,0.2287, ,0.2198, ,0.0086, ,0.0028,
 ,0.0105, ,0.003, ,0.2282, ,0.2193, ,0.0089, ,0.0028,
 ,0.01, ,0.0028, ,0.2295, ,0.2207, ,0.0087, ,0.0029,
 ,0.0101, ,0.0029, ,0.3072, ,0.2983, ,0.0086, ,0.0029,
 ,0.01, ,0.0029, ,0.2273, ,0.2183, ,0.0085, ,0.0028,
 ,0.0104, ,0.0029, ,0.2249, ,0.2159, ,0.0087, ,0.0028,
 ,0.0102, ,0.0029, ,0.2267, ,0.2177, ,0.0122, ,0.0041,
 ,0.0102, ,0.003, ,0.2197, ,0.2109, ,0.0088, ,0.003,
 ,0.0101, ,0.003, ,0.2203, ,0.2113, ,0.0087, ,0.0029,
 ,0.0104, ,0.0029, ,0.221, ,0.2121, ,0.0088, ,0.0028,
 ,0.0101, ,0.003, ,0.2243, ,0.2154, ,0.0084, ,0.0027,
 ,0.01, ,0.003, ,0.2196, ,0.2106, ,0.0085, ,0.0028,
 ,0.0133, ,0.0039, ,0.2213, ,0.2124, ,0.0085, ,0.0028,
 ,0.0104, ,0.003, ,0.2245, ,0.2156, ,0.0088, ,0.0028,
 ,0.0103, ,0.0031, ,0.22, ,0.2111, ,0.0085, ,0.0029,
 ,0.0104, ,0.003, ,0.2176, ,0.2087, ,0.0085, ,0.0028,
 ,0.0103, ,0.003, ,0.2214, ,0.2125, ,0.0085, ,0.0028,
 ,0.0109, ,0.0031, ,0.2301, ,0.2183, ,0.0087, ,0.0028,
 ,0.01, ,0.003, ,0.2216, ,0.2128, ,0.0085, ,0.0028,
 ,0.0097, ,0.0028, ,0.2207, ,0.2119, ,0.0086, ,0.0028,
 ,0.0097, ,0.0027, ,0.2254, ,0.2166, ,0.0087, ,0.0028,
 ,0.0106, ,0.0029, ,0.2192, ,0.2104, ,0.0088, ,0.0028,
 ,0.0099, ,0.0029, ,0.3639, ,0.3545, ,0.0085, ,0.0029,
 ,0.0105, ,0.003, ,0.2344, ,0.2252, ,0.0086, ,0.0028,
 ,0.0097, ,0.0027, ,0.2213, ,0.2124, ,0.0085, ,0.0028,
 ,0.0106, ,0.003, ,0.2193, ,0.2103, ,0.009, ,0.0028,
 ,0.0103, ,0.0031, ,0.2401, ,0.2312, ,0.0272, ,0.0215,
 ,0.0106, ,0.003, ,0.2204, ,0.2114, ,0.0083, ,0.0027,
 ,0.0105, ,0.003, ,0.2238, ,0.2151, ,0.0085, ,0.0028,
 ,0.0113, ,0.0031, ,0.2395, ,0.2305, ,0.0088, ,0.0028,
 ,0.0102, ,0.003, ,0.2214, ,0.2125, ,0.0085, ,0.0029,
 ,0.0104, ,0.003, ,0.2388, ,0.2295, ,0.0087, ,0.0029,
 ,0.0109, ,0.0031, ,0.2213, ,0.2124, ,0.0084, ,0.0028,
 ,0.0103, ,0.0029, ,0.221, ,0.2122, ,0.0088, ,0.0028,
 ,0.0105, ,0.003, ,0.223, ,0.2142, ,0.0085, ,0.0029,
 ,0.0133, ,0.0038, ,0.2192, ,0.2102, ,0.0085, ,0.0028,
 ,0.0163, ,0.0043, ,0.2234, ,0.2145, ,0.0085, ,0.0029,
 ,0.0109, ,0.0031, ,0.2201, ,0.2112, ,0.0087, ,0.0028,
 ,0.0104, ,0.003, ,0.219, ,0.2101, ,0.0085, ,0.0029,
